Synthetic,Noise,epoch,loss,train_error,validation_error,Type
False,100.0,47,2.884265995817259e-05,0.5296887755393982,0.4234176278114319,5
False,100.0,48,2.882099579437636e-05,0.5282316207885742,0.43763309717178345,5
False,100.0,49,2.9414364689728245e-05,0.5388838648796082,0.4382908344268799,5
False,100.0,50,2.9011738661210984e-05,0.5310333967208862,0.4074501395225525,5
False,100.0,51,2.891750045819208e-05,0.5330750346183777,0.4508260190486908,5
False,100.0,52,2.9182534490246326e-05,0.5364367961883545,0.41685912013053894,5
False,100.0,53,2.8690705221379176e-05,0.5297061204910278,0.42113471031188965,5
False,100.0,54,2.9031154554104432e-05,0.5344985127449036,0.4072113037109375,5
False,100.0,55,2.699040669540409e-05,0.513192892074585,0.4018237590789795,5
False,100.0,56,2.817417771439068e-05,0.5245065093040466,0.422848105430603,5
False,100.0,57,2.8456703148549423e-05,0.5289611220359802,0.41436630487442017,5
False,100.0,58,2.8326780011411756e-05,0.5240039229393005,0.40681934356689453,5
False,100.0,59,2.8648459192481823e-05,0.5276990532875061,0.4211501479148865,5
False,100.0,60,2.8539838240249082e-05,0.5282232761383057,0.40453773736953735,5
False,100.0,61,2.7515432520885952e-05,0.5212917923927307,0.4184541702270508,5
False,100.0,62,2.8355541871860623e-05,0.5276431441307068,0.4223328232765198,5
False,100.0,63,2.8609056244022213e-05,0.5287250876426697,0.42088258266448975,5
False,100.0,64,2.861072789528407e-05,0.5300684571266174,0.41699910163879395,5
False,100.0,65,2.8626200219150633e-05,0.5305539965629578,0.41569948196411133,5
False,100.0,66,2.8877198928967118e-05,0.532040536403656,0.42151352763175964,5
False,100.0,67,2.8574870157171972e-05,0.528754472732544,0.4203528165817261,5
False,100.0,68,2.8275388103793375e-05,0.5242781043052673,0.41346630454063416,5
False,100.0,69,2.7268597477814183e-05,0.5191256999969482,0.4209628403186798,5
False,100.0,70,2.8514539735624567e-05,0.5294482111930847,0.41774559020996094,5
False,100.0,71,2.8509210096672177e-05,0.5291705131530762,0.41521957516670227,5
False,100.0,72,2.8710561309708282e-05,0.5236971378326416,0.4187614917755127,5
False,100.0,73,2.86289541691076e-05,0.5262467861175537,0.41671574115753174,5
False,100.0,74,2.834515180438757e-05,0.5246882438659668,0.41819852590560913,5
False,100.0,75,2.8498983738245443e-05,0.5291646718978882,0.40235263109207153,5
False,100.0,76,2.8393165848683566e-05,0.525085985660553,0.42551130056381226,5
False,100.0,77,2.7287846023682505e-05,0.5189273357391357,0.4200018644332886,5
False,100.0,78,2.5841900423984043e-05,0.5063623189926147,0.40294349193573,5
False,100.0,79,2.8354957976262085e-05,0.527246356010437,0.4229469299316406,5
False,100.0,80,2.9120450562913902e-05,0.535148561000824,0.41784507036209106,5
False,100.0,81,2.854063131962903e-05,0.5292457938194275,0.40539324283599854,5
False,100.0,82,2.8787315386580303e-05,0.5313358902931213,0.41296225786209106,5
False,100.0,83,2.8254864446353167e-05,0.5266468524932861,0.415121465921402,5
False,100.0,84,2.828860488079954e-05,0.5240929126739502,0.41803157329559326,5
False,100.0,85,2.906185545725748e-05,0.5308995842933655,0.4135560095310211,5
False,100.0,86,2.8771191864507273e-05,0.5248323678970337,0.3978215754032135,5
False,100.0,87,2.838091859302949e-05,0.5249091982841492,0.4246619939804077,5
False,100.0,88,2.729877996898722e-05,0.5191275477409363,0.42441293597221375,5
False,100.0,89,2.844382652256172e-05,0.5287015438079834,0.4127689599990845,5
False,100.0,90,2.8326692699920386e-05,0.526619017124176,0.41523072123527527,5
False,100.0,91,2.834967199305538e-05,0.5273323655128479,0.39683258533477783,5
False,100.0,92,2.8078975446987897e-05,0.5235440731048584,0.40572690963745117,5
False,100.0,93,2.8591815862455405e-05,0.5296652317047119,0.39940112829208374,5
False,100.0,94,2.8282242055865936e-05,0.5268634557723999,0.41067761182785034,5
False,100.0,95,2.842491630872246e-05,0.5251824855804443,0.41879802942276,5
False,100.0,96,2.832730024238117e-05,0.5265346169471741,0.42781877517700195,5
False,100.0,97,2.848227995855268e-05,0.5291481614112854,0.4182141125202179,5
False,100.0,98,2.8881364414701238e-05,0.5303447246551514,0.40567994117736816,5
False,100.0,99,2.6786126909428276e-05,0.5110580921173096,0.41257816553115845,5
False,10000.0,0,0.05920834839344025,15.915009498596191,42.112548828125,7
False,10000.0,1,0.0007713667000643909,2.7370223999023438,9.798469543457031,7
False,10000.0,2,0.00029254896799102426,1.7252436876296997,2.1969261169433594,7
False,10000.0,3,0.0001853152789408341,1.3730583190917969,1.617301106452942,7
False,10000.0,4,0.00012134572898503393,1.1096222400665283,2.372972249984741,7
False,10000.0,5,8.586038165958598e-05,0.9329558610916138,1.178849458694458,7
False,10000.0,6,6.444615428335965e-05,0.8073028922080994,0.8692747354507446,7
False,10000.0,7,5.282696656649932e-05,0.7290850281715393,3.0920467376708984,7
False,10000.0,8,4.994448318029754e-05,0.7087952494621277,1.4853019714355469,7
False,10000.0,9,3.965827272622846e-05,0.624916672706604,1.8918027877807617,7
False,10000.0,10,3.673838000395335e-05,0.6036490797996521,1.4986404180526733,7
False,10000.0,11,3.311911132186651e-05,0.5700513124465942,2.173987865447998,7
False,10000.0,12,3.374788138899021e-05,0.5738829374313354,1.930027961730957,7
False,10000.0,13,3.107346492470242e-05,0.5492314696311951,1.2010537385940552,7
False,10000.0,14,3.0418690585065633e-05,0.544923722743988,1.8346562385559082,7
False,10000.0,15,2.7449308618088253e-05,0.5126970410346985,1.5404186248779297,7
False,10000.0,16,3.011661465279758e-05,0.5389462113380432,1.392760992050171,7
False,10000.0,17,3.1052932172315195e-05,0.5519155859947205,1.174896478652954,7
False,10000.0,18,3.363880387041718e-05,0.5757482647895813,1.1691739559173584,7
False,10000.0,19,2.9499060474336147e-05,0.5307594537734985,1.3446928262710571,7
False,10000.0,20,2.742356082308106e-05,0.5104462504386902,2.219122886657715,7
False,10000.0,21,2.753771150310058e-05,0.5120838284492493,1.6601444482803345,7
False,10000.0,22,2.852460602298379e-05,0.5250859260559082,1.0728000402450562,7
False,10000.0,23,2.8152480808785185e-05,0.5177936553955078,1.8827381134033203,7
False,10000.0,24,2.7331869205227122e-05,0.515243649482727,1.751676082611084,7
False,10000.0,25,3.4743803553283215e-05,0.5769593715667725,2.238564968109131,7
False,10000.0,26,2.968960143334698e-05,0.5368372201919556,0.5555919408798218,7
False,10000.0,27,3.5105349525110796e-05,0.5878740549087524,1.6728131771087646,7
False,10000.0,28,3.114714490948245e-05,0.5490190982818604,0.7031171321868896,7
False,10000.0,29,3.5556164220906794e-05,0.5795900225639343,1.8989503383636475,7
False,10000.0,30,3.619291601353325e-05,0.5944085121154785,0.8428796529769897,7
False,10000.0,31,3.3158736187033355e-05,0.5694875121116638,0.6470438241958618,7
False,10000.0,32,2.7722153390641324e-05,0.5179966688156128,2.259509801864624,7
False,10000.0,33,2.9056662242510356e-05,0.5311707854270935,0.9399145841598511,7
False,10000.0,34,3.2782489142846316e-05,0.5700653791427612,2.70741868019104,7
False,10000.0,35,2.903808308474254e-05,0.5310425758361816,2.2485122680664062,7
False,10000.0,36,2.456744186929427e-05,0.48543059825897217,0.5468649864196777,7
False,10000.0,37,2.459096140228212e-05,0.486488938331604,0.45848631858825684,7
False,10000.0,38,2.3615984900970943e-05,0.4720504581928253,0.597179651260376,7
False,10000.0,39,2.4358318114536814e-05,0.48186779022216797,0.8134504556655884,7
False,10000.0,40,2.343689811823424e-05,0.4769726097583771,0.4729039967060089,7
False,10000.0,41,2.409573244221974e-05,0.4820503890514374,0.47149789333343506,7
False,10000.0,42,2.4080918592517264e-05,0.48132234811782837,0.41719356179237366,7
False,10000.0,43,2.432505789329298e-05,0.48361313343048096,0.534696638584137,7
False,10000.0,44,2.5226563593605533e-05,0.4926014244556427,0.5467410087585449,7
False,10000.0,45,2.4646151359775104e-05,0.48794883489608765,0.40772390365600586,7
False,10000.0,46,2.4180337277357467e-05,0.48297542333602905,0.7437245845794678,7
False,10000.0,47,2.421668432361912e-05,0.4823947548866272,0.4462260603904724,7
False,10000.0,48,2.4562254111515358e-05,0.4849456250667572,0.907380223274231,7
False,10000.0,49,2.4462779038003646e-05,0.48537126183509827,0.44205477833747864,7
False,10000.0,50,2.3858872737037018e-05,0.47378766536712646,0.4174991846084595,7
False,10000.0,51,2.406370549579151e-05,0.4789068400859833,0.5889347195625305,7
False,10000.0,52,2.273018799314741e-05,0.46914446353912354,0.4381825625896454,7
False,10000.0,53,2.378598219365813e-05,0.47294360399246216,0.43052592873573303,7
False,10000.0,54,2.37152780755423e-05,0.47745388746261597,0.4411892890930176,7
False,10000.0,55,2.3787473764969036e-05,0.4779037833213806,0.42455482482910156,7
False,10000.0,56,2.3923788830870762e-05,0.4803970456123352,0.43779823184013367,7
False,10000.0,57,2.3592567231389694e-05,0.47261518239974976,0.4202195107936859,7
False,10000.0,58,2.3583128495374694e-05,0.4755817949771881,0.44463905692100525,7
False,10000.0,59,2.343985761399381e-05,0.47376617789268494,0.4173351526260376,7
False,10000.0,60,2.3605776732438244e-05,0.4749726951122284,0.4195871353149414,7
False,10000.0,61,2.3333086573984474e-05,0.47341907024383545,0.43259817361831665,7
False,10000.0,62,2.378023782512173e-05,0.47859352827072144,0.42657744884490967,7
False,10000.0,63,2.344371023355052e-05,0.4736345708370209,0.4060450494289398,7
False,10000.0,64,2.3085498469299637e-05,0.46157771348953247,0.42086106538772583,7
False,10000.0,65,2.3716695068287663e-05,0.4762077033519745,0.4052325487136841,7
False,10000.0,66,2.3562901333207265e-05,0.47530075907707214,0.432555615901947,7
False,10000.0,67,2.3434844479197636e-05,0.47365429997444153,0.4246237277984619,7
False,10000.0,68,2.3940869141370058e-05,0.47709953784942627,0.4082590937614441,7
False,10000.0,69,2.3494962078984827e-05,0.4730089008808136,0.42545706033706665,7
False,10000.0,70,2.31476024055155e-05,0.4703706204891205,0.4221804141998291,7
False,10000.0,71,2.2271951820584945e-05,0.4638982117176056,0.42790651321411133,7
False,10000.0,72,2.3383658117381856e-05,0.4737364649772644,0.4241384267807007,7
False,10000.0,73,2.394862167420797e-05,0.4765987694263458,0.41412776708602905,7
False,10000.0,74,2.321178726560902e-05,0.4680118262767792,0.41854166984558105,7
False,10000.0,75,2.2297092073131353e-05,0.4647781550884247,0.42008480429649353,7
False,10000.0,76,2.3659533326281235e-05,0.474220335483551,0.4279482960700989,7
False,10000.0,77,2.322174987057224e-05,0.47177374362945557,0.42839813232421875,7
False,10000.0,78,2.3292104742722586e-05,0.4721798896789551,0.4180658459663391,7
False,10000.0,79,2.3511925974162295e-05,0.4720277786254883,0.4130302369594574,7
False,10000.0,80,2.3761387637932785e-05,0.47722193598747253,0.4113140106201172,7
False,10000.0,81,2.3688500732532702e-05,0.47237807512283325,0.41808411478996277,7
False,10000.0,82,2.3211545340018347e-05,0.4672083258628845,0.4142116904258728,7
False,10000.0,83,2.3525437427451834e-05,0.4748111069202423,0.4064180850982666,7
False,10000.0,84,2.333060183445923e-05,0.47299015522003174,0.41057831048965454,7
False,10000.0,85,2.3394670279230922e-05,0.47445616126060486,0.42079639434814453,7
False,10000.0,86,2.3355398298008367e-05,0.47388583421707153,0.4163280725479126,7
False,10000.0,87,2.3854443497839384e-05,0.4793633818626404,0.4033415913581848,7
False,10000.0,88,2.371568371017929e-05,0.4744795560836792,0.41817760467529297,7
False,10000.0,89,2.3812122890376486e-05,0.47959285974502563,0.4109000563621521,7
False,10000.0,90,2.346535984543152e-05,0.474806010723114,0.4287838339805603,7
False,10000.0,91,2.365602267673239e-05,0.4774697721004486,0.4178304672241211,7
False,10000.0,92,2.363872954447288e-05,0.47633737325668335,0.4070639908313751,7
False,10000.0,93,2.3763799617881887e-05,0.4737420082092285,0.4084755480289459,7
False,10000.0,94,2.3303738998947665e-05,0.4636259078979492,0.4262202978134155,7
False,10000.0,95,2.3162570869317278e-05,0.46584293246269226,0.4080272912979126,7
False,10000.0,96,2.1860039851162583e-05,0.4597823917865753,0.4171617925167084,7
False,10000.0,97,2.3602995497640222e-05,0.47538793087005615,0.4183274507522583,7
False,10000.0,98,2.3522401534137316e-05,0.4756649434566498,0.4214428663253784,7
False,10000.0,99,2.3728100131847896e-05,0.47245490550994873,0.4163971543312073,7
False,100.0,0,0.05822642892599106,15.879690170288086,22.871265411376953,5
False,100.0,1,0.0010720948921516538,3.2228598594665527,13.570189476013184,5
False,100.0,2,0.0004408075474202633,2.1202852725982666,2.618454933166504,5
False,100.0,3,0.0003292548644822091,1.8321970701217651,1.8471732139587402,5
False,100.0,4,0.0002460383402649313,1.5832680463790894,2.0584230422973633,5
False,100.0,5,0.00017431689775548875,1.3318896293640137,1.439790964126587,5
False,100.0,6,0.00011418332724133506,1.0736873149871826,1.391296148300171,5
False,100.0,7,7.097641355358064e-05,0.8414798974990845,0.9125612378120422,5
False,100.0,8,4.8673886340111494e-05,0.6978693604469299,1.4954584836959839,5
False,100.0,9,4.0287693991558626e-05,0.629550039768219,0.6469831466674805,5
False,100.0,10,3.6309691495262086e-05,0.5954444408416748,0.5298904180526733,5
False,100.0,11,3.4909833630081266e-05,0.5872024297714233,0.5438244938850403,5
False,100.0,12,3.4396489354548976e-05,0.5772902965545654,0.6309000849723816,5
False,100.0,13,3.4139331546612084e-05,0.579481840133667,0.4974331259727478,5
False,100.0,14,3.230699439882301e-05,0.559174120426178,0.509175717830658,5
False,100.0,15,3.334363645990379e-05,0.571105420589447,0.5523265600204468,5
False,100.0,16,3.4402743040118366e-05,0.5815616250038147,0.6655226945877075,5
False,100.0,17,3.576395465643145e-05,0.5907139778137207,0.7395964860916138,5
False,100.0,18,3.278840085840784e-05,0.5637681484222412,0.467835396528244,5
False,100.0,19,2.9325028663151897e-05,0.5356166362762451,0.4818965196609497,5
False,100.0,20,3.319863753858954e-05,0.5655117630958557,0.7907742857933044,5
False,100.0,21,4.125722625758499e-05,0.6392670273780823,0.6077848672866821,5
False,100.0,22,3.2273212127620354e-05,0.5635640621185303,0.468059778213501,5
False,100.0,23,3.6875699152005836e-05,0.5997416973114014,0.6269838213920593,5
False,100.0,24,3.2968924642773345e-05,0.566708505153656,0.5484893321990967,5
False,100.0,25,3.533572089509107e-05,0.5873898267745972,0.560547411441803,5
False,100.0,26,3.242120146751404e-05,0.5589718222618103,0.5977953672409058,5
False,100.0,27,3.8005553506081924e-05,0.6059267520904541,0.5726447701454163,5
False,100.0,28,3.2074469345388934e-05,0.5607103705406189,0.8357581496238708,5
False,100.0,29,3.698562431964092e-05,0.6055559515953064,0.4803107976913452,5
False,100.0,30,3.320096948300488e-05,0.5713192224502563,0.5621706247329712,5
False,100.0,31,2.9946115319035016e-05,0.5405913591384888,0.4174562692642212,5
False,100.0,32,2.8742289941874333e-05,0.5293653011322021,0.411188542842865,5
False,100.0,33,2.8690672479569912e-05,0.5273553729057312,0.41675063967704773,5
False,100.0,34,2.8945361918886192e-05,0.5302294492721558,0.41849809885025024,5
False,100.0,35,2.895047509809956e-05,0.5308065414428711,0.4215521216392517,5
False,100.0,36,2.7741745725506917e-05,0.520897626876831,0.42198696732521057,5
False,100.0,37,2.8642980396398343e-05,0.5242182016372681,0.42584311962127686,5
False,100.0,38,2.898115781135857e-05,0.5295711159706116,0.4139767289161682,5
False,100.0,39,2.8603286409634165e-05,0.5268682241439819,0.4230785369873047,5
False,100.0,40,2.908815076807514e-05,0.5310835242271423,0.40753594040870667,5
False,100.0,41,2.87711536657298e-05,0.5280243158340454,0.4217997193336487,5
False,100.0,42,2.837881402228959e-05,0.5250676870346069,0.4318242073059082,5
False,100.0,43,2.8740458219544962e-05,0.52475506067276,0.4153962731361389,5
False,100.0,44,2.877964470826555e-05,0.5293176174163818,0.4133912920951843,5
False,100.0,45,2.8579243007698096e-05,0.5242806077003479,0.43144840002059937,5
False,100.0,46,2.88291739707347e-05,0.5295038223266602,0.4013931155204773,5
False,100.0,47,2.876495818782132e-05,0.5283718109130859,0.4118920564651489,5
False,100.0,48,2.83510671579279e-05,0.5249226093292236,0.4174623489379883,5
False,100.0,49,2.8990876671741717e-05,0.5276559591293335,0.39814555644989014,5
False,100.0,50,2.8409238439053297e-05,0.524644672870636,0.40778639912605286,5
False,100.0,51,2.8452794140321203e-05,0.5223850607872009,0.3991004228591919,5
False,100.0,52,2.8632310204557143e-05,0.5275163054466248,0.4128938317298889,5
False,100.0,53,2.838738146238029e-05,0.5248979330062866,0.4088349938392639,5
False,100.0,54,2.8421753086149693e-05,0.5263453722000122,0.41907021403312683,5
False,100.0,55,2.8281963750487193e-05,0.5225875377655029,0.4122428894042969,5
False,100.0,56,2.8436308639356866e-05,0.521264910697937,0.40027981996536255,5
False,100.0,57,2.8494558137026615e-05,0.5262631773948669,0.3973631262779236,5
False,100.0,58,2.827553907991387e-05,0.5244187712669373,0.4196195602416992,5
False,100.0,59,2.8467677111621015e-05,0.5263589024543762,0.3883926570415497,5
False,100.0,60,2.8440899768611416e-05,0.5259415507316589,0.3983803391456604,5
False,100.0,61,2.8565253160195425e-05,0.5278486013412476,0.3972293734550476,5
False,100.0,62,2.805995063681621e-05,0.5221712589263916,0.42124009132385254,5
False,100.0,63,2.8122392905061133e-05,0.5220542550086975,0.40302175283432007,5
False,100.0,64,2.8337588446447626e-05,0.524248480796814,0.41220587491989136,5
False,100.0,65,2.827825846907217e-05,0.5206263065338135,0.40648871660232544,5
False,100.0,66,2.8340702556306496e-05,0.5202855467796326,0.40417003631591797,5
False,100.0,67,2.8070771804777905e-05,0.5221883058547974,0.4094043970108032,5
False,100.0,68,2.8494749130913988e-05,0.5261991024017334,0.40922272205352783,5
False,100.0,69,2.8356500479276292e-05,0.5240962505340576,0.4032153785228729,5
False,100.0,70,2.8455775463953614e-05,0.525165855884552,0.4117332696914673,5
False,100.0,71,2.6763205823954195e-05,0.5114867687225342,0.41567710041999817,5
False,100.0,72,2.8209980882820673e-05,0.5237988829612732,0.39637893438339233,5
False,100.0,73,2.8252623451408e-05,0.5204247236251831,0.4128780961036682,5
False,100.0,74,2.8609112632693723e-05,0.5273812413215637,0.4129928946495056,5
False,100.0,75,2.833105463651009e-05,0.5242348909378052,0.40754878520965576,5
False,100.0,76,2.6784044166561216e-05,0.5117812156677246,0.4011504054069519,5
False,100.0,77,2.830553421517834e-05,0.5237311124801636,0.3925986588001251,5
False,100.0,78,2.841940658981912e-05,0.525448739528656,0.41262492537498474,5
False,100.0,79,2.8297570679569617e-05,0.524874746799469,0.39229801297187805,5
False,100.0,80,2.824844341375865e-05,0.5206786394119263,0.3923967480659485,5
False,100.0,81,2.8155594918644056e-05,0.5232669711112976,0.4124111235141754,5
False,100.0,82,2.8213085897732526e-05,0.5238863825798035,0.4094998836517334,5
False,100.0,83,2.823734212142881e-05,0.5187758803367615,0.4121851921081543,5
False,100.0,84,2.6982257622876205e-05,0.5102527141571045,0.41772085428237915,5
False,100.0,85,2.8465552531997673e-05,0.5224083662033081,0.4114939570426941,5
False,100.0,86,2.8638840376515873e-05,0.5276973247528076,0.4083704948425293,5
False,100.0,87,2.8495480364654213e-05,0.5257238149642944,0.41560834646224976,5
False,100.0,88,2.8176036721561104e-05,0.5217852592468262,0.40203267335891724,5
False,100.0,89,2.7148229492013343e-05,0.5152124762535095,0.4047711491584778,5
False,100.0,90,2.8240016035852022e-05,0.5226230025291443,0.417144238948822,5
False,100.0,91,2.8393589673214592e-05,0.5214751958847046,0.4111013412475586,5
False,100.0,92,2.8220001695444807e-05,0.5241779088973999,0.42049655318260193,5
False,100.0,93,2.8203923648106866e-05,0.5239067673683167,0.4165360629558563,5
False,100.0,94,2.854270496754907e-05,0.5264790058135986,0.39367449283599854,5
False,100.0,95,2.8600567020475864e-05,0.5270946621894836,0.39776208996772766,5
False,100.0,96,2.854050399037078e-05,0.5261849761009216,0.40131017565727234,5
False,100.0,97,2.6922603865386918e-05,0.508804976940155,0.4161689579486847,5
False,100.0,98,2.8523434593807906e-05,0.5265727639198303,0.4134008288383484,5
False,100.0,99,2.8303797080297954e-05,0.5244675278663635,0.4142743647098541,5
True,0.0,0,0.09570452570915222,27.968189239501953,21.768882751464844,1
True,0.0,1,0.048387590795755386,22.259307861328125,21.375703811645508,1
True,0.0,2,0.04772220551967621,22.105976104736328,21.050209045410156,1
True,0.0,3,0.04762919247150421,22.084415435791016,21.18783187866211,1
True,0.0,4,0.04761593043804169,22.081356048583984,20.781982421875,1
True,0.0,5,0.04761815816164017,22.08185577392578,20.777175903320312,1
True,0.0,6,0.04755805432796478,22.06792449951172,21.22031593322754,1
True,0.0,7,0.04754393920302391,22.064640045166016,21.304954528808594,1
True,0.0,8,0.04751436412334442,22.05778694152832,20.989023208618164,1
True,0.0,9,0.04748034104704857,22.049882888793945,21.260805130004883,1
True,0.0,10,0.047316551208496094,22.011817932128906,21.417537689208984,1
True,0.0,11,0.04701293259859085,21.941082000732422,21.571121215820312,1
True,0.0,12,0.04678700119256973,21.888286590576172,22.202800750732422,1
True,0.0,13,0.0465790294110775,21.839588165283203,22.63782501220703,1
True,0.0,14,0.04651753231883049,21.82512664794922,22.100196838378906,1
True,0.0,15,0.046411946415901184,21.800386428833008,22.796083450317383,1
True,0.0,16,0.046282168477773666,21.769865036010742,22.864166259765625,1
True,0.0,17,0.0461917445063591,21.748592376708984,22.184782028198242,1
True,0.0,18,0.04608287662267685,21.722957611083984,22.155309677124023,1
True,0.0,19,0.04598924145102501,21.70082664489746,21.555057525634766,1
True,0.0,20,0.045826394110918045,21.662385940551758,20.930011749267578,1
True,0.0,21,0.045761529356241226,21.64705467224121,23.33184051513672,1
True,0.0,22,0.04569949209690094,21.632413864135742,22.680988311767578,1
True,0.0,23,0.04550953209400177,21.587369918823242,24.51822280883789,1
True,0.0,24,0.045357413589954376,21.551265716552734,24.386035919189453,1
True,0.0,25,0.0453626848757267,21.552501678466797,20.93450164794922,1
True,0.0,26,0.04538843408226967,21.558631896972656,21.2497615814209,1
True,0.0,27,0.04535156115889549,21.54987907409668,20.870216369628906,1
True,0.0,28,0.04510631039738655,21.49151611328125,20.22687530517578,1
True,0.0,29,0.04513442516326904,21.498212814331055,20.429645538330078,1
True,0.0,30,0.0452326200902462,21.521602630615234,19.46990203857422,1
True,0.0,31,0.04518037661910057,21.509151458740234,19.21442985534668,1
True,0.0,32,0.044845085591077805,21.42918586730957,19.088443756103516,1
True,0.0,33,0.04495362192392349,21.455137252807617,18.65232276916504,1
True,0.0,34,0.04483352601528168,21.42647933959961,19.235584259033203,1
True,0.0,35,0.04493604227900505,21.450899124145508,22.017791748046875,1
True,0.0,36,0.04473055154085159,21.401790618896484,18.902130126953125,1
True,0.0,37,0.04476887360215187,21.410900115966797,20.832252502441406,1
True,0.0,38,0.04474605992436409,21.40549659729004,19.94025421142578,1
True,0.0,39,0.04487375169992447,21.43601417541504,20.043506622314453,1
True,0.0,40,0.04478824883699417,21.41560935974121,19.281389236450195,1
True,0.0,41,0.04458031430840492,21.36581802368164,20.052837371826172,1
True,0.0,42,0.044708140194416046,21.39643669128418,18.843734741210938,1
True,0.0,43,0.04464803263545036,21.38205909729004,19.225894927978516,1
True,0.0,44,0.04470795765519142,21.39640998840332,18.310184478759766,1
True,0.0,45,0.044524408876895905,21.352415084838867,16.86062240600586,1
True,0.0,46,0.04474974423646927,21.40640640258789,17.92474365234375,1
True,0.0,47,0.045115333050489426,21.493587493896484,18.79589080810547,1
True,0.0,48,0.04464980214834213,21.382505416870117,20.214725494384766,1
True,0.0,49,0.04446883872151375,21.339109420776367,20.890764236450195,1
True,0.0,50,0.04451517015695572,21.35024070739746,21.192955017089844,1
True,0.0,51,0.044464223086833954,21.337993621826172,19.78226089477539,1
True,0.0,52,0.04429439827799797,21.297252655029297,19.296855926513672,1
True,0.0,53,0.04466339200735092,21.38570785522461,17.261064529418945,1
True,0.0,54,0.04456688463687897,21.362653732299805,18.81949234008789,1
True,0.0,55,0.04458886757493019,21.36787986755371,18.227279663085938,1
True,0.0,56,0.04458211362361908,21.366249084472656,18.066421508789062,1
True,0.0,57,0.04440166801214218,21.323001861572266,18.004074096679688,1
True,0.0,58,0.04435306414961815,21.311309814453125,16.95919418334961,1
True,0.0,59,0.04476625472307205,21.41033935546875,18.63213348388672,1
True,0.0,60,0.04468569532036781,21.391061782836914,21.131683349609375,1
True,0.0,61,0.04453433305025101,21.354816436767578,19.57839584350586,1
True,0.0,62,0.04459577426314354,21.369535446166992,18.452417373657227,1
True,0.0,63,0.0444149412214756,21.326175689697266,16.471969604492188,1
True,0.0,64,0.04411816596984863,21.254804611206055,16.89969253540039,1
True,0.0,65,0.04390595108270645,21.20365333557129,16.451236724853516,1
True,0.0,66,0.043899599462747574,21.202116012573242,16.328495025634766,1
True,0.0,67,0.04375888407230377,21.168094635009766,16.51146125793457,1
True,0.0,68,0.04382554441690445,21.18419075012207,16.703750610351562,1
True,0.0,69,0.043778952211141586,21.17296600341797,16.774032592773438,1
True,0.0,70,0.043726664036512375,21.160282135009766,16.768131256103516,1
True,0.0,71,0.04376272112131119,21.169038772583008,16.792892456054688,1
True,0.0,72,0.04382377490401268,21.18377685546875,16.52814292907715,1
True,0.0,73,0.04368114098906517,21.1492919921875,16.926395416259766,1
True,0.0,74,0.04369312897324562,21.152162551879883,16.70494270324707,1
True,0.0,75,0.04374314844608307,21.164278030395508,16.690765380859375,1
True,0.0,76,0.043720610439777374,21.158802032470703,16.977558135986328,1
True,0.0,77,0.04368622601032257,21.15052032470703,16.684368133544922,1
True,0.0,78,0.04367539659142494,21.147865295410156,16.502656936645508,1
True,0.0,79,0.0436282604932785,21.136474609375,17.095996856689453,1
True,0.0,80,0.043537452816963196,21.114458084106445,17.502782821655273,1
True,0.0,81,0.043501727283000946,21.105823516845703,17.242172241210938,1
True,0.0,82,0.043540600687265396,21.11522674560547,16.594497680664062,1
True,0.0,83,0.04356352239847183,21.120771408081055,16.622270584106445,1
True,0.0,84,0.043670278042554855,21.146644592285156,16.243682861328125,1
True,0.0,85,0.04358565807342529,21.12617301940918,16.529285430908203,1
True,0.0,86,0.043550752103328705,21.117652893066406,16.494964599609375,1
True,0.0,87,0.04357439652085304,21.12337875366211,16.059799194335938,1
True,0.0,88,0.04353600740432739,21.11412239074707,16.50000762939453,1
True,0.0,89,0.04345840960741043,21.095294952392578,16.832077026367188,1
True,0.0,90,0.04346812143921852,21.09765625,16.839021682739258,1
True,0.0,91,0.04350247606635094,21.105979919433594,16.740392684936523,1
True,0.0,92,0.04348154366016388,21.10089874267578,16.69437026977539,1
True,0.0,93,0.04347439110279083,21.09915542602539,16.957117080688477,1
True,0.0,94,0.04348917305469513,21.102754592895508,17.183956146240234,1
True,0.0,95,0.04347175732254982,21.09854507446289,17.251222610473633,1
True,0.0,96,0.04356493055820465,21.121105194091797,17.563711166381836,1
True,0.0,97,0.04350891336798668,21.107526779174805,17.774526596069336,1
True,0.0,98,0.04339766874909401,21.08051872253418,17.504837036132812,1
True,0.0,99,0.04339899495244026,21.08083152770996,17.46997833251953,1
False,1.0,0,0.10672898590564728,30.24642562866211,13.7701416015625,3
False,1.0,1,0.049336232244968414,22.476116180419922,5.618785381317139,3
False,1.0,2,0.04836796969175339,22.25502586364746,4.606964111328125,3
False,1.0,3,0.048063572496175766,22.184846878051758,6.739177703857422,3
False,1.0,4,0.0480024479329586,22.170747756958008,6.272275924682617,3
False,1.0,5,0.0478527694940567,22.136178970336914,3.985053539276123,3
False,1.0,6,0.04777662456035614,22.118553161621094,4.5870771408081055,3
False,1.0,7,0.04754842072725296,22.06565284729004,4.399509429931641,3
False,1.0,8,0.047402821481227875,22.031862258911133,4.050367832183838,3
False,1.0,9,0.04719408601522446,21.983327865600586,5.087209701538086,3
False,1.0,10,0.04706760123372078,21.953798294067383,5.064459800720215,3
False,1.0,11,0.046924132853746414,21.920326232910156,5.7388763427734375,3
