latent_dim,epoch,loss,train_error,validation_error,
8,75,1.5156630070123356e-05,0.38528716564178467,0.5851061344146729,
8,76,1.25918049889151e-05,0.3460322618484497,0.7926924824714661,
8,77,1.4274393834057264e-05,0.3751590847969055,0.508735179901123,
8,78,1.0970969015033916e-05,0.3235868215560913,0.5169497728347778,
8,79,1.2393914403219242e-05,0.34384748339653015,0.5370262861251831,
8,80,1.3163512448954862e-05,0.35868576169013977,0.7517998218536377,
8,81,1.2142965715611354e-05,0.34375715255737305,0.5092376470565796,
8,82,1.6755508113419637e-05,0.3973881006240845,1.3649225234985352,
8,83,1.3245642549009062e-05,0.35387563705444336,0.9542263746261597,
8,84,1.3722073163080495e-05,0.366341769695282,0.5423909425735474,
8,85,1.1196652849321254e-05,0.32943326234817505,0.7915208339691162,
8,86,1.266879462491488e-05,0.35022860765457153,0.8006540536880493,
8,87,1.2843670447182376e-05,0.35188931226730347,1.2741389274597168,
8,88,1.437987793906359e-05,0.36947739124298096,0.5948513746261597,
8,89,1.0624735296005383e-05,0.31884580850601196,0.7841192483901978,
8,90,1.1857245226565283e-05,0.34189265966415405,0.4651641547679901,
8,91,1.1121675015601795e-05,0.3262350857257843,1.860278606414795,
8,92,1.3696717360289767e-05,0.3659003674983978,0.42756661772727966,
8,93,9.643192242947407e-06,0.3083809018135071,0.765810489654541,
8,94,1.5467823686776683e-05,0.391302227973938,1.071898102760315,
8,95,1.4253775589168072e-05,0.36895450949668884,0.648996889591217,
8,96,1.4618141904065851e-05,0.37374258041381836,0.6243185997009277,
8,97,1.3818425031786319e-05,0.3644578754901886,0.6018937230110168,
8,98,1.2449449059204198e-05,0.34972161054611206,0.6061724424362183,
8,99,1.3276207027956843e-05,0.358589231967926,0.8272129893302917,
8,100,1.0670008123270236e-05,0.3237916827201843,0.7605301141738892,
8,101,1.7494350686320104e-05,0.41436436772346497,0.631375253200531,
8,102,1.4257187103794422e-05,0.37028759717941284,0.6024289131164551,
8,103,1.376622913085157e-05,0.3683163821697235,0.5168089270591736,
8,104,1.5568453818559647e-05,0.3883932828903198,0.875255286693573,
8,105,7.507631835323991e-06,0.2665112316608429,0.22564217448234558,
8,106,4.9502632464282215e-06,0.21571938693523407,0.18846458196640015,
8,107,4.914280907541979e-06,0.21473485231399536,0.19138793647289276,
8,108,5.181924734642962e-06,0.22190424799919128,0.23994825780391693,
8,109,4.6688496695423964e-06,0.20825158059597015,0.2450985312461853,
8,110,6.2444496506941505e-06,0.24152380228042603,0.23777490854263306,
8,111,4.876068032899639e-06,0.21499983966350555,0.24041211605072021,
8,112,6.101982307882281e-06,0.24087783694267273,0.20041601359844208,
8,113,4.839092980546411e-06,0.21170838177204132,0.2176799178123474,
8,114,4.839281245949678e-06,0.21231286227703094,0.16834062337875366,
8,115,4.554396127787186e-06,0.20427022874355316,0.20887291431427002,
8,116,5.93361346545862e-06,0.2356717586517334,0.215570867061615,
8,117,4.8268270802509505e-06,0.21270707249641418,0.22579455375671387,
8,118,5.387759301811457e-06,0.21944482624530792,0.18055465817451477,
8,119,4.706438630819321e-06,0.21005359292030334,0.20582425594329834,
8,120,4.718994205177296e-06,0.21252091228961945,0.21356475353240967,
8,121,4.507915036811028e-06,0.20463334023952484,0.2295488864183426,
8,122,4.696419182437239e-06,0.21000009775161743,0.1995794177055359,
8,123,4.9234995458391495e-06,0.21254323422908783,0.27993255853652954,
8,124,4.919764251098968e-06,0.211481511592865,0.235347181558609,
8,125,4.4881653593620285e-06,0.20227688550949097,0.28570929169654846,
8,126,4.6793115870968904e-06,0.21038572490215302,0.20720282196998596,
8,127,4.512201940087834e-06,0.2024136632680893,0.24292463064193726,
8,128,5.373813110054471e-06,0.2243211418390274,0.2748844623565674,
8,129,5.0272451517230365e-06,0.21956107020378113,0.2389601171016693,
8,130,4.508605798037024e-06,0.20639657974243164,0.15818773210048676,
8,131,4.222976258461131e-06,0.1981397569179535,0.29394403100013733,
8,132,5.1927850108768325e-06,0.22032247483730316,0.3290811777114868,
8,133,3.980622295784997e-06,0.19326664507389069,0.18321958184242249,
8,134,5.095040251035243e-06,0.21792377531528473,0.569698691368103,
8,135,4.592068307829322e-06,0.2026492953300476,0.20114675164222717,
8,136,4.311074008001015e-06,0.20259378850460052,0.15886357426643372,
8,137,5.180540028959513e-06,0.21780434250831604,0.18411806225776672,
8,138,4.429849013831699e-06,0.20493976771831512,0.24356889724731445,
8,139,5.594337380898651e-06,0.22851616144180298,0.25286760926246643,
8,140,5.23722383150016e-06,0.22102713584899902,0.33372533321380615,
8,141,4.480721145228017e-06,0.20590656995773315,0.17044168710708618,
8,142,4.777224603458308e-06,0.21189451217651367,0.19630560278892517,
8,143,4.399452336656395e-06,0.2051205039024353,0.2611702084541321,
8,144,4.008090400020592e-06,0.19532163441181183,0.18515917658805847,
8,145,4.064580934937112e-06,0.19469784200191498,0.14724592864513397,
8,146,3.4124086596420966e-06,0.1796468198299408,0.15800407528877258,
8,147,4.54636483482318e-06,0.20489230751991272,0.17170007526874542,
8,148,3.699027274706168e-06,0.18414011597633362,0.14713603258132935,
8,149,3.7293261812010314e-06,0.18399161100387573,0.15445706248283386,
10,0,0.09531402587890625,21.40835952758789,30.441802978515625,
10,1,0.0012062216410413384,3.4574148654937744,16.283618927001953,
10,2,0.0005358491325750947,2.3389081954956055,3.4457852840423584,
10,3,0.00044592333142645657,2.135712146759033,2.875957727432251,
10,4,0.00040897305007092655,2.044593572616577,3.443532943725586,
10,5,0.00037404659087769687,1.9552233219146729,3.909057140350342,
10,6,0.00033685911330394447,1.8550559282302856,3.033149480819702,
10,7,0.00030413788044825196,1.7629914283752441,2.047095537185669,
10,8,0.00026660546427592635,1.6505205631256104,2.912895679473877,
10,9,0.00022280619305092841,1.5086877346038818,2.7081871032714844,
10,10,0.0001884305675048381,1.387150526046753,1.6465548276901245,
10,11,0.00015961259487085044,1.275261640548706,1.9285296201705933,
10,12,0.00013502643560059369,1.1735665798187256,2.088383913040161,
10,13,0.00011183022434124723,1.0659611225128174,2.3819518089294434,
10,14,8.578378037782386e-05,0.9325340986251831,2.6512627601623535,
10,15,7.121997623471543e-05,0.8500986695289612,1.9393095970153809,
10,16,5.4225634812610224e-05,0.7407527565956116,1.799820899963379,
10,17,4.7306701162597165e-05,0.6902347207069397,1.3442600965499878,
10,18,4.8900936235440895e-05,0.6938838362693787,2.288362979888916,
10,19,3.578908581403084e-05,0.5939895510673523,1.840884804725647,
10,20,3.284056219854392e-05,0.5703909397125244,1.7824015617370605,
10,21,3.1984163797460496e-05,0.5625084042549133,1.4967777729034424,
10,22,4.234398511471227e-05,0.645092248916626,1.2705191373825073,
10,23,3.11729745590128e-05,0.5480988025665283,1.732883334159851,
10,24,3.525603824527934e-05,0.5914288759231567,1.4780582189559937,
10,25,2.9299797461135313e-05,0.5356162786483765,0.7780922651290894,
10,26,2.4059712814050727e-05,0.48425865173339844,0.44543492794036865,
10,27,3.453842145972885e-05,0.5751144886016846,0.7181241512298584,
10,28,3.0513769161188975e-05,0.5430062413215637,0.7501177787780762,
10,29,3.467594797257334e-05,0.5818361639976501,1.2581770420074463,
10,30,3.3428506867494434e-05,0.5648452043533325,0.46366646885871887,
10,31,2.096034586429596e-05,0.4534876048564911,0.8333842158317566,
10,32,2.803622373903636e-05,0.5176058411598206,0.573766827583313,
10,33,2.6796828024089336e-05,0.512243926525116,1.1737473011016846,
10,34,2.94556375592947e-05,0.5352939963340759,2.3412723541259766,
10,35,3.059465598198585e-05,0.5458256006240845,0.5607285499572754,
10,36,2.4987766664708033e-05,0.49052363634109497,0.9786167144775391,
10,37,2.6726851501734927e-05,0.5089877843856812,0.7726790308952332,
10,38,2.2299540432868525e-05,0.4681845009326935,0.6393483877182007,
10,39,2.7362051696400158e-05,0.5176273584365845,1.1265617609024048,
10,40,2.4899549316614866e-05,0.4883723556995392,0.4262818694114685,
10,41,2.4055500034592114e-05,0.4872487485408783,1.4112074375152588,
10,42,3.404727249289863e-05,0.5750756859779358,0.6418551206588745,
10,43,2.0644507458200678e-05,0.44798150658607483,0.8264584541320801,
10,44,1.548623913549818e-05,0.3858111798763275,0.35478800535202026,
10,45,1.6277215763693675e-05,0.3949911892414093,0.347804993391037,
10,46,1.5849129340494983e-05,0.39173972606658936,0.3633342981338501,
10,47,1.4953737263567746e-05,0.3795652687549591,0.4527687132358551,
10,48,1.547931242384948e-05,0.38843509554862976,0.41786420345306396,
10,49,1.576501745148562e-05,0.3885599672794342,0.3559737205505371,
10,50,1.549744229123462e-05,0.3885728716850281,0.41039133071899414,
10,51,1.5367289961432107e-05,0.3843064606189728,0.36069583892822266,
10,52,1.6734593373257667e-05,0.4015316963195801,0.410708487033844,
10,53,1.516971315140836e-05,0.3843611478805542,0.3577333092689514,
10,54,1.5531040844507515e-05,0.3870092034339905,0.3338201642036438,
10,55,1.563913610880263e-05,0.38767844438552856,0.5415995121002197,
10,56,1.5204573173832614e-05,0.3818606734275818,0.42174777388572693,
10,57,1.5898027413641103e-05,0.39287471771240234,0.3498588800430298,
10,58,1.8612669009598903e-05,0.4261987507343292,0.3795264959335327,
10,59,1.459329723729752e-05,0.3762533366680145,0.33490657806396484,
10,60,1.5071242160047404e-05,0.3824569284915924,0.3364551067352295,
10,61,1.4343088878376875e-05,0.3734213709831238,0.3383094072341919,
10,62,1.4455131349677686e-05,0.3726958632469177,0.33225327730178833,
10,63,1.4331185411720071e-05,0.3728853464126587,0.3378726840019226,
10,64,1.4380755601450801e-05,0.37425801157951355,0.33709925413131714,
10,65,1.4550202649843413e-05,0.3724818527698517,0.3379209041595459,
10,66,1.4633605132985394e-05,0.37222132086753845,0.33711060881614685,
10,67,1.448636430723127e-05,0.37528088688850403,0.33210742473602295,
10,68,1.4641592315456364e-05,0.3723865747451782,0.3362630605697632,
10,69,1.4357899999595247e-05,0.3698473572731018,0.3339381814002991,
10,70,1.4115991689322982e-05,0.36382395029067993,0.3312315344810486,
10,71,1.4223729522200301e-05,0.3714928925037384,0.3192460834980011,
10,72,1.5104751582839526e-05,0.3840146064758301,0.3178516626358032,
10,73,1.439593415852869e-05,0.3739299178123474,0.3406883478164673,
10,74,1.4047040167497471e-05,0.3646119236946106,0.32790639996528625,
10,75,1.453146160201868e-05,0.3759765625,0.3253488540649414,
10,76,1.4054248822503723e-05,0.3690657615661621,0.33782052993774414,
10,77,1.3852507436240558e-05,0.3617447316646576,0.32428061962127686,
10,78,1.3970072359370533e-05,0.36726635694503784,0.33117610216140747,
10,79,1.474436794524081e-05,0.37828147411346436,0.3369729220867157,
10,80,1.4457433280767873e-05,0.3743157684803009,0.3311987519264221,
10,81,1.4276122783485334e-05,0.3693433105945587,0.3268199563026428,
10,82,1.4127890608506277e-05,0.36679232120513916,0.32156795263290405,
10,83,1.4075385479372926e-05,0.36882513761520386,0.3318946957588196,
10,84,1.4565968740498647e-05,0.3692895472049713,0.3380012810230255,
10,85,1.4221212040865794e-05,0.368329793214798,0.3176957368850708,
10,86,1.4819164789514616e-05,0.38030898571014404,0.33352699875831604,
10,87,1.4271562577050645e-05,0.3717457056045532,0.33401235938072205,
10,88,1.5127495316846762e-05,0.38284218311309814,0.3158109188079834,
10,89,1.4546100828738417e-05,0.3751782774925232,0.32745856046676636,
10,90,1.38346767926123e-05,0.3632863461971283,0.33388665318489075,
10,91,1.4350805940921418e-05,0.3730364143848419,0.3227776885032654,
10,92,1.4286380974226631e-05,0.37003594636917114,0.32007116079330444,
10,93,1.4671988537884317e-05,0.37821051478385925,0.32665085792541504,
10,94,1.4211411325959489e-05,0.3682241439819336,0.32520705461502075,
10,95,1.4355460734805092e-05,0.36935460567474365,0.3153993487358093,
10,96,1.4414560610020999e-05,0.37404489517211914,0.31303441524505615,
10,97,1.4423226275539491e-05,0.3738873600959778,0.3262910842895508,
10,98,1.4240890777728055e-05,0.37117356061935425,0.32504016160964966,
10,99,1.3827791008225176e-05,0.36603906750679016,0.33297955989837646,
10,100,1.4835835827398114e-05,0.37607163190841675,0.32337069511413574,
10,101,1.435163267160533e-05,0.37261155247688293,0.3215898275375366,
10,102,1.3860443687008228e-05,0.3646897077560425,0.3284139931201935,
10,103,1.4152209587336984e-05,0.36952224373817444,0.3168596625328064,
10,104,1.3857290468877181e-05,0.3663962185382843,0.3247746229171753,
10,105,1.424985566700343e-05,0.3717775344848633,0.3308940529823303,
10,106,1.3953117559140082e-05,0.3680083155632019,0.3314444422721863,
10,107,1.4284342796599958e-05,0.3688117563724518,0.321634978055954,
10,108,1.3888593457522802e-05,0.35634320974349976,0.31646281480789185,
10,109,1.4036298125574831e-05,0.3661494553089142,0.3247372508049011,
10,110,1.3655594557349104e-05,0.36364203691482544,0.3163318634033203,
10,111,1.3919533557782415e-05,0.3666258454322815,0.3294427692890167,
10,112,1.4345326235343236e-05,0.37251120805740356,0.33492520451545715,
10,113,1.4036808352102526e-05,0.36603423953056335,0.3329768776893616,
10,114,1.4964381080062594e-05,0.37660038471221924,0.3381296396255493,
10,115,1.415326460119104e-05,0.36979973316192627,0.3218609094619751,
10,116,1.4087692761677317e-05,0.36929959058761597,0.324897825717926,
10,117,1.4308460777101573e-05,0.37141063809394836,0.32298630475997925,
10,118,1.3888072317058686e-05,0.36710846424102783,0.3346371054649353,
10,119,1.33800649564364e-05,0.3611537218093872,0.31945908069610596,
10,120,1.4420912521018181e-05,0.371711790561676,0.31429389119148254,
10,121,1.423067988071125e-05,0.3692493438720703,0.32707250118255615,
10,122,1.4476823707809672e-05,0.37522950768470764,0.3305736184120178,
10,123,1.4509642824123148e-05,0.37430572509765625,0.3092799186706543,
10,124,1.4423665561480448e-05,0.37412160634994507,0.32663893699645996,
10,125,1.4151658433547709e-05,0.3706513047218323,0.32338643074035645,
10,126,1.4965402442612685e-05,0.3794476091861725,0.3290438652038574,
10,127,1.4105219634075183e-05,0.3702073395252228,0.3173714876174927,
10,128,1.4105682566878386e-05,0.3687586486339569,0.31992629170417786,
10,129,1.4542928511218634e-05,0.37465059757232666,0.32912111282348633,
10,130,1.4104009096627124e-05,0.3703063130378723,0.31653574109077454,
10,131,1.3911534551880322e-05,0.36667701601982117,0.32689252495765686,
10,132,1.3991822925163433e-05,0.370607852935791,0.31522661447525024,
10,133,1.3430114449874964e-05,0.36051225662231445,0.30607423186302185,
10,134,1.4265619029174559e-05,0.37157732248306274,0.3274206817150116,
10,135,1.4916769941919483e-05,0.3799514174461365,0.3258153200149536,
10,136,1.3886187844036613e-05,0.36456695199012756,0.32227814197540283,
10,137,1.3861780644219834e-05,0.3671342432498932,0.30585652589797974,
10,138,1.419899217580678e-05,0.3689567446708679,0.32808399200439453,
10,139,1.4198483768268488e-05,0.37098580598831177,0.3165839612483978,
10,140,1.3422964912024327e-05,0.3610800504684448,0.3320515751838684,
10,141,1.485960092395544e-05,0.37807655334472656,0.3283584415912628,
10,142,1.4103277862886898e-05,0.36903196573257446,0.3215066194534302,
10,143,1.3643093552673236e-05,0.36023032665252686,0.3279963731765747,
10,144,1.4641153029515408e-05,0.37578344345092773,0.3269248604774475,
10,145,1.378669185214676e-05,0.36534854769706726,0.3225959837436676,
10,146,1.4079041648074053e-05,0.366622656583786,0.3243255615234375,
10,147,1.4193214155966416e-05,0.3708958327770233,0.3225371837615967,
10,148,1.4884498341416474e-05,0.37632185220718384,0.32531383633613586,
10,149,1.4275023204390891e-05,0.36789101362228394,0.3252256512641907,
4,0,0.0927901342511177,20.621061325073242,32.15873718261719,
4,1,0.0011847802670672536,3.419907569885254,17.27806282043457,
4,2,0.0006221551448106766,2.5211691856384277,4.376063346862793,
4,3,0.0005754734156653285,2.4260947704315186,3.730858325958252,
4,4,0.0005701960762962699,2.4144325256347656,4.109506607055664,
4,5,0.0005640569142997265,2.401613473892212,4.364287376403809,
4,6,0.0005561133148148656,2.385111093521118,3.7180233001708984,
4,7,0.0005465444410219789,2.363725185394287,4.312880039215088,
4,8,0.0005303237121552229,2.3279807567596436,4.590340614318848,
4,9,0.0005027707084082067,2.267890691757202,3.14900279045105,
4,10,0.00046506401849910617,2.180277109146118,3.792623519897461,
4,11,0.0004071079601999372,2.0396153926849365,4.7769269943237305,
4,12,0.00032615213422104716,1.825317144393921,4.558671474456787,
4,13,0.00022424766211770475,1.5097706317901611,4.522389888763428,
4,14,0.0001266432082047686,1.1287919282913208,4.016939640045166,
4,15,6.914792174939066e-05,0.8332959413528442,2.8539133071899414,
4,16,4.7181285481201485e-05,0.6882801055908203,2.312936782836914,
4,17,3.719456071848981e-05,0.6083873510360718,2.320901870727539,
4,18,3.267181818955578e-05,0.5684264302253723,3.1353588104248047,
4,19,2.8296974051045254e-05,0.5292577147483826,1.9406569004058838,
4,20,2.9937007639091462e-05,0.5393761396408081,1.5570971965789795,
4,21,3.1886796932667494e-05,0.5619356632232666,1.4967854022979736,
4,22,2.860215499822516e-05,0.5293524265289307,0.7277474403381348,
4,23,3.077080691582523e-05,0.5512643456459045,0.7143195867538452,
4,24,2.993154339492321e-05,0.5399141311645508,1.049072504043579,
4,25,3.1051731639308855e-05,0.5486268401145935,1.9854404926300049,
4,26,3.345151344547048e-05,0.5741417407989502,0.5964658260345459,
4,27,3.014729736605659e-05,0.5432094931602478,2.2240116596221924,
4,28,2.8086900783819146e-05,0.5251342058181763,2.4693219661712646,
4,29,2.984767888847273e-05,0.5422245860099792,2.7275633811950684,
4,30,2.9653458113898523e-05,0.5412960648536682,2.7841861248016357,
4,31,2.8748092518071644e-05,0.5338345766067505,0.6961275935173035,
4,32,2.7560068701859564e-05,0.5178505778312683,0.6067080497741699,
4,33,2.708830106712412e-05,0.5149502158164978,0.5379555225372314,
4,34,3.2636686228215694e-05,0.5683442950248718,0.6185489892959595,
4,35,2.8050584660377353e-05,0.5272671580314636,1.7674546241760254,
4,36,3.256609488744289e-05,0.5633724927902222,2.3325748443603516,
4,37,2.715853952395264e-05,0.5142055153846741,0.8571650981903076,
4,38,2.2790994989918545e-05,0.47489163279533386,1.8801127672195435,
4,39,2.5989869754994288e-05,0.5065034031867981,6.182724952697754,
4,40,3.017229028046131e-05,0.5449658632278442,0.5453182458877563,
4,41,2.565696013334673e-05,0.49932044744491577,1.6969612836837769,
4,42,2.6011346562881954e-05,0.5066333413124084,3.386488676071167,
4,43,2.8154066967545077e-05,0.5274991393089294,1.610771656036377,
4,44,2.280752596561797e-05,0.47668763995170593,0.7902946472167969,
4,45,2.4658114853082225e-05,0.4946632981300354,0.9847620725631714,
4,46,2.781069269985892e-05,0.526935875415802,1.7430579662322998,
4,47,2.6485980924917385e-05,0.5102736353874207,2.3103365898132324,
4,48,1.785632957762573e-05,0.4143471419811249,1.588329792022705,
4,49,1.999052801693324e-05,0.44439616799354553,2.630919933319092,
4,50,2.4549981390009634e-05,0.4918997883796692,0.8215253949165344,
4,51,2.640561797306873e-05,0.51186203956604,1.6870803833007812,
4,52,2.5428538720007055e-05,0.49903732538223267,0.918209433555603,
4,53,1.8543194528319873e-05,0.4275883138179779,0.5730057954788208,
4,54,2.2140386136015877e-05,0.4666520953178406,1.9704744815826416,
4,55,1.8356677173869684e-05,0.42709338665008545,2.4546356201171875,
4,56,1.7471980754635297e-05,0.4156116843223572,1.4225001335144043,
4,57,1.5742587493150495e-05,0.395600825548172,1.9673609733581543,
4,58,1.8591539628687315e-05,0.4296773076057434,1.8708209991455078,
4,59,2.008744741033297e-05,0.4468707740306854,1.3004510402679443,
4,60,1.9481607523630373e-05,0.43903496861457825,0.8744746446609497,
4,61,1.732774944684934e-05,0.4111548662185669,0.4999852478504181,
4,62,1.912876541609876e-05,0.43762487173080444,0.6989685297012329,
4,63,1.893774424388539e-05,0.43102359771728516,1.7503652572631836,
4,64,1.9657918528537266e-05,0.43867963552474976,0.9702886343002319,
4,65,2.0278357624192722e-05,0.4484022557735443,0.7975214719772339,
4,66,2.2848051230539568e-05,0.47919565439224243,0.7872416973114014,
4,67,1.52285228978144e-05,0.38619595766067505,1.2752724885940552,
4,68,1.496385539212497e-05,0.38500818610191345,1.467660903930664,
4,69,1.4234527952794451e-05,0.37286752462387085,0.6520045399665833,
4,70,1.4542174540110864e-05,0.375747948884964,0.5008245706558228,
4,71,1.7053022020263597e-05,0.41070160269737244,1.558335781097412,
4,72,2.120186763931997e-05,0.4549024999141693,1.6485209465026855,
4,73,1.5854649973334745e-05,0.3934255838394165,2.811903476715088,
4,74,1.5335866919485852e-05,0.3846592903137207,0.46763139963150024,
4,75,1.65166402439354e-05,0.40112507343292236,1.3308641910552979,
4,76,1.3058159311185591e-05,0.35495489835739136,2.510737419128418,
4,77,1.9131934095639735e-05,0.43159279227256775,4.380204200744629,
4,78,1.019111823552521e-05,0.31750017404556274,0.48405301570892334,
4,79,2.0137105821049772e-05,0.44004708528518677,0.7440258264541626,
4,80,1.4275669855123851e-05,0.37495964765548706,1.9302030801773071,
4,81,9.446112017030828e-06,0.304466187953949,2.056580066680908,
4,82,2.485138611518778e-05,0.48981988430023193,1.6107934713363647,
4,83,1.3774256331089418e-05,0.371358722448349,0.8085528016090393,
4,84,9.777324521564879e-06,0.3101450502872467,2.468581438064575,
4,85,1.9494968000799417e-05,0.4326317608356476,0.662001371383667,
4,86,2.106272404489573e-05,0.44920867681503296,2.7352757453918457,
4,87,2.2588446881854907e-05,0.4722202718257904,0.4341190457344055,
4,88,1.564077683724463e-05,0.39510634541511536,0.7222356796264648,
4,89,1.3147970093996264e-05,0.36432573199272156,1.5393450260162354,
4,90,2.06901750061661e-05,0.4497566223144531,1.286855697631836,
4,91,1.9478484318824485e-05,0.43947142362594604,0.8168858289718628,
4,92,1.86206179932924e-05,0.42393800616264343,0.7323352098464966,
4,93,5.594657977781026e-06,0.2255331128835678,0.7188996076583862,
4,94,3.528147090037237e-06,0.17991676926612854,0.2541634440422058,
4,95,3.989007836935343e-06,0.19253914058208466,0.5544906258583069,
4,96,3.4583486012707e-06,0.1800622195005417,0.6405264139175415,
4,97,3.7902298117842292e-06,0.18978425860404968,0.1819036453962326,
4,98,3.708682697833865e-06,0.1875704973936081,0.7103109955787659,
4,99,4.016132606921019e-06,0.1956476867198944,0.21109649538993835,
4,100,3.901758191204863e-06,0.19126653671264648,0.5832087397575378,
4,101,3.520995960570872e-06,0.182139053940773,0.19883319735527039,
4,102,4.349958999227965e-06,0.20289762318134308,0.20411871373653412,
4,103,3.518528046697611e-06,0.1826571524143219,0.18687650561332703,
4,104,3.696814246723079e-06,0.18450157344341278,0.16866320371627808,
4,105,3.945570824726019e-06,0.19200199842453003,0.3071301579475403,
4,106,3.848461346933618e-06,0.19180649518966675,0.7884855270385742,
4,107,4.199360319034895e-06,0.19812147319316864,0.16036072373390198,
4,108,3.3284204619121738e-06,0.17514179646968842,0.15843714773654938,
4,109,3.1752902032167185e-06,0.16926391422748566,0.13787943124771118,
4,110,3.4512086131144315e-06,0.17947520315647125,0.21907277405261993,
4,111,3.2081688914331608e-06,0.1719622015953064,0.1744425743818283,
4,112,2.9065083708701422e-06,0.1653628945350647,0.17700845003128052,
4,113,3.27469297189964e-06,0.17635495960712433,0.13451460003852844,
4,114,3.498845671856543e-06,0.17847587168216705,0.200780987739563,
4,115,2.783340278256219e-06,0.15959325432777405,0.18387389183044434,
4,116,3.4778568078763783e-06,0.17745129764080048,0.14507395029067993,
4,117,2.8401009330991656e-06,0.16334401071071625,0.21482732892036438,
4,118,3.2760256090114126e-06,0.17447321116924286,0.23276260495185852,
4,119,3.102720256720204e-06,0.17013558745384216,0.18728235363960266,
4,120,3.4390952805551933e-06,0.1762172132730484,0.13796216249465942,
4,121,3.654548436315963e-06,0.18241460621356964,0.3125185966491699,
4,122,3.056325567740714e-06,0.16930529475212097,0.20423506200313568,
4,123,3.142853529425338e-06,0.1724642664194107,0.154872328042984,
4,124,2.75779393632547e-06,0.15594731271266937,0.12322025746107101,
4,125,3.169061301377951e-06,0.17304740846157074,0.17293451726436615,
4,126,2.8526046662591398e-06,0.1634831577539444,0.1654953509569168,
4,127,3.116173047601478e-06,0.17124417424201965,0.2181600034236908,
4,128,3.044710410904372e-06,0.16754291951656342,0.12253330647945404,
4,129,3.2384341466240585e-06,0.1717141717672348,0.14091916382312775,
4,130,3.192928033968201e-06,0.1722842901945114,0.29313647747039795,
4,131,3.3838962281151908e-06,0.1770796775817871,0.37981492280960083,
4,132,3.193819566149614e-06,0.1731334775686264,0.14185383915901184,
4,133,3.6900312352372566e-06,0.18188346922397614,0.18667849898338318,
4,134,3.284403874204145e-06,0.17332102358341217,0.3347657322883606,
4,135,3.0144897209538613e-06,0.16788898408412933,0.2079029232263565,
4,136,3.579599933800637e-06,0.18022076785564423,0.1443183571100235,
4,137,2.8219594696565764e-06,0.1620226949453354,0.13277417421340942,
4,138,3.0756577871215995e-06,0.16693705320358276,0.12588118016719818,
4,139,2.9045513656456023e-06,0.16277088224887848,0.14517837762832642,
4,140,2.9809766601829324e-06,0.16704532504081726,0.13181427121162415,
4,141,2.8582649065356236e-06,0.1632925122976303,0.1434459388256073,
4,142,3.0092974157014396e-06,0.16853207349777222,0.1376361846923828,
4,143,2.9261220788612263e-06,0.1659281849861145,0.15484309196472168,
4,144,2.8176530122436816e-06,0.1607314795255661,0.1354217529296875,
4,145,3.1955728445609566e-06,0.17388412356376648,0.14233361184597015,
4,146,3.0647238418168854e-06,0.16858726739883423,0.13811448216438293,
4,147,2.9650900614797138e-06,0.16513395309448242,0.1440390944480896,
4,148,2.8567408207891276e-06,0.162960946559906,0.14394420385360718,
4,149,3.0295816486614058e-06,0.16970418393611908,0.1337382197380066,
10,0,0.04963676631450653,15.30765151977539,17.672954559326172,
10,1,0.0009369105100631714,3.0494091510772705,7.385150909423828,
10,2,0.0004990145680494606,2.258707284927368,2.5700511932373047,
10,3,0.0004128807340748608,2.054107189178467,2.2451047897338867,
10,4,0.0003321955737192184,1.8410298824310303,2.088146686553955,
10,5,0.00022733205696567893,1.5191413164138794,1.6443569660186768,
10,6,0.00012604697258211672,1.123594045639038,1.6334692239761353,
10,7,6.584847869817168e-05,0.8130724430084229,1.0269125699996948,
10,8,4.300244836485945e-05,0.6515319347381592,0.7554230093955994,
10,9,3.3239695767406374e-05,0.5703728795051575,0.8432118892669678,
10,10,3.204133463441394e-05,0.5566596388816833,1.043769121170044,
10,11,3.214641037629917e-05,0.5553562045097351,0.5497375726699829,
10,12,2.7557418434298597e-05,0.51437908411026,0.8287597894668579,
10,13,3.070700040552765e-05,0.541685163974762,0.8576915264129639,
10,14,3.2102463592309505e-05,0.5505012273788452,0.48706281185150146,
10,15,2.8341270081000403e-05,0.5187520384788513,0.6266317963600159,
10,16,2.786583900160622e-05,0.5088759064674377,0.5342656373977661,
10,17,2.723456964304205e-05,0.5107241868972778,0.5249115824699402,
10,18,2.4555121854064055e-05,0.4832001030445099,0.7421433329582214,
10,19,2.8075106456526555e-05,0.5152606964111328,0.5124273300170898,
10,20,2.5293915314250626e-05,0.4881739914417267,0.49330732226371765,
10,21,2.360029611736536e-05,0.47333911061286926,0.7429282665252686,
10,22,2.5455528884776868e-05,0.49254173040390015,0.4510522484779358,
10,23,2.5921675842255354e-05,0.49728643894195557,0.7595402002334595,
10,24,2.301077256561257e-05,0.4655205011367798,0.6308614015579224,
10,25,2.6009223802248016e-05,0.49554121494293213,0.8636329174041748,
10,26,3.490860399324447e-05,0.5701044201850891,0.377069890499115,
10,27,3.389792254893109e-05,0.5606322884559631,0.8285722732543945,
10,28,3.0435641747317277e-05,0.5375184416770935,0.5601694583892822,
10,29,2.185469384130556e-05,0.45422661304473877,0.8521135449409485,
10,30,2.0442696040845476e-05,0.43232932686805725,0.9173722267150879,
10,31,2.0048539226991124e-05,0.4270871579647064,0.4891511797904968,
10,32,2.8659844247158617e-05,0.5260704755783081,0.484935462474823,
